,pet_id,primary_breed,mixed_breed,age,gender,shelter_name,num_photos,pet_location,adoption_fee
4082,73733645,Terrier,True,Adult,Female,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4083,73734075,Pit Bull Terrier,True,Adult,Male,Burke County Animal Services,0,"Waynesboro, GA",
4084,73734270,Mixed Breed,True,Baby,Female,Dolly Goodpuppy Society Inc,5,"Barnesville, GA",
4085,73734271,Pomeranian,False,Adult,Male,Dolly Goodpuppy Society Inc,1,"Barnesville, GA",
4086,73734272,Mixed Breed,True,Adult,Female,Dolly Goodpuppy Society Inc,2,"Barnesville, GA",
4087,73734273,Pug,True,Baby,Female,Dolly Goodpuppy Society Inc,2,"Barnesville, GA",
4088,73734275,Chihuahua,False,Adult,Male,Dolly Goodpuppy Society Inc,3,"Barnesville, GA",
4089,73734276,Pug,False,Young,Male,Dolly Goodpuppy Society Inc,2,"Barnesville, GA",
4090,73734277,Border Collie,True,Adult,Male,Dolly Goodpuppy Society Inc,6,"Barnesville, GA",
4091,73734278,Beagle,True,Young,Male,Dolly Goodpuppy Society Inc,1,"Barnesville, GA",
4092,73734279,Mixed Breed,True,Adult,Female,Dolly Goodpuppy Society Inc,6,"Barnesville, GA",
4093,73734280,Mixed Breed,True,Adult,Male,Dolly Goodpuppy Society Inc,6,"Barnesville, GA",
4094,73734281,English Bulldog,True,Baby,Female,Dolly Goodpuppy Society Inc,4,"Barnesville, GA",
4095,73734282,Shepherd,True,Adult,Male,Dolly Goodpuppy Society Inc,4,"Barnesville, GA",
4096,73734283,Mixed Breed,True,Baby,Male,Dolly Goodpuppy Society Inc,6,"Barnesville, GA",
4097,73734284,Border Collie,True,Adult,Female,Dolly Goodpuppy Society Inc,6,"Barnesville, GA",
4098,73734285,Beagle,True,Young,Male,Dolly Goodpuppy Society Inc,1,"Barnesville, GA",
4099,73734286,Boxer,True,Adult,Female,Dolly Goodpuppy Society Inc,5,"Barnesville, GA",
4100,73734287,Chihuahua,True,Baby,Male,Dolly Goodpuppy Society Inc,5,"Barnesville, GA",
4101,73734288,Pit Bull Terrier,True,Adult,Female,Dolly Goodpuppy Society Inc,4,"Barnesville, GA",
4102,73734289,Mixed Breed,True,Baby,Male,Dolly Goodpuppy Society Inc,2,"Barnesville, GA",
4103,73734461,Mixed Breed,True,Young,Male,Columbus Georgia Animal Control Center,1,"Columbus, GA",
4104,73734463,Mixed Breed,True,Adult,Male,Columbus Georgia Animal Control Center,2,"Columbus, GA",
4105,73735400,Labrador Retriever,True,Baby,Female,"Rescue Pals, Inc.",5,"Buford, GA",350.0
4106,73736128,Labrador Retriever,True,Baby,Male,"Rescue Pals, Inc.",6,"Buford, GA",350.0
4107,73736183,Lhasa Apso,True,Baby,Male,DanasDogHouse,1,"Smyrna, GA",250.0
4108,73736376,Yellow Labrador Retriever,True,Adult,Female,Society of Humane Friends of GA Inc.,3,"Lawrenceville, GA",300.0
4109,73737377,Beagle,True,Adult,Male,City of Perry Animal Control,4,"Perry, GA",
4110,73737421,Chiweenie,True,Baby,Female,Jasper County Humane Society,1,"Newborn, GA",100.0
4111,73737433,Chihuahua,False,Senior,Male,"Paw Project of Georgia, Inc.",3,"Duluth, GA",
4112,73737460,Chiweenie,True,Baby,Male,Jasper County Humane Society,1,"Newborn, GA",100.0
4113,73737496,Chiweenie,True,Baby,Male,Jasper County Humane Society,1,"Newborn, GA",100.0
4114,73738209,Black Labrador Retriever,True,Baby,Male,TLC Pet Rescue,3,"Stockbridge, GA",300.0
4115,73738507,Black Labrador Retriever,True,Baby,Male,TLC Pet Rescue,3,"Stockbridge, GA",300.0
4116,73738714,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
4117,73738716,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
4118,73739014,Mixed Breed,True,Young,Male,Dekalb County Animal Services,0,"Chamblee, GA",
4119,73739706,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
4120,73739714,Chihuahua,True,Senior,Male,Fulton County Animal Services,1,"Atlanta, GA",
4121,73739716,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
4122,73739945,Shar-Pei,True,Adult,Male,Newton County Animal Control,1,"Covington, GA",
4123,73739947,Shar-Pei,True,Adult,Male,Newton County Animal Control,1,"Covington, GA",
4124,73740620,Mixed Breed,True,Adult,Female,Athenspets,3,"Athens, GA",
4125,73740654,Mixed Breed,True,Adult,Male,Athenspets,3,"Athens, GA",
4126,73740682,Mixed Breed,True,Young,Female,Athenspets,3,"Athens, GA",
4127,73740711,Mixed Breed,True,Adult,Male,Athenspets,3,"Athens, GA",
4128,73740786,Mixed Breed,True,Adult,Male,Athenspets,3,"Athens, GA",
4129,73741107,Cocker Spaniel,False,Adult,Male,Walton County Animal Control,6,"Monroe, GA",50.0
4130,73741111,Mixed Breed,True,Young,Female,Athenspets,3,"Athens, GA",
4131,73741131,Mixed Breed,True,Adult,Female,Athenspets,3,"Athens, GA",
4132,73741413,Labrador Retriever,False,Adult,Female,Madison Oglethorpe Animal Shelter,1,"Danielsville, GA",
4133,73741441,American Bulldog,True,Young,Male,Walton County Animal Control,5,"Monroe, GA",50.0
4134,73741465,Bavarian Mountain Hound,False,Senior,Male,Jasper County Humane Society,4,"Newborn, GA",50.0
4135,73741546,Terrier,True,Adult,Male,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4136,73741547,Chihuahua,True,Young,Male,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
4137,73741548,Maltese,True,Senior,Male,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
4138,73741549,Pomeranian,True,Senior,Male,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
4139,73741575,Mixed Breed,True,Young,Male,Dekalb County Animal Services,2,"Chamblee, GA",
4140,73741748,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
4141,73741750,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
4142,73741752,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
4143,73741753,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
4144,73741754,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
4145,73741779,American Staffordshire Terrier,True,Adult,Female,Jasper County Humane Society,2,"Newborn, GA",50.0
4146,73741973,Labrador Retriever,True,Young,Female,Lyons Animal Control,2,"Lyons, GA",
4147,73742663,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
4148,73742665,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
4149,73742843,Chocolate Labrador Retriever,True,Baby,Female,Jasper County Humane Society,2,"Newborn, GA",100.0
4150,73743048,Black Labrador Retriever,True,Baby,Female,Jasper County Humane Society,4,"Newborn, GA",100.0
4151,73743135,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
4152,73743136,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,0,"Chamblee, GA",
4153,73743142,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
4154,73743234,Rat Terrier,True,Adult,Male,Newton County Animal Control,1,"Covington, GA",
4155,73743235,Pit Bull Terrier,True,Adult,Male,Newton County Animal Control,1,"Covington, GA",
4156,73743349,Mixed Breed,True,Adult,Female,Athenspets,3,"Athens, GA",
4157,73743368,Mixed Breed,True,Adult,Female,Athenspets,3,"Athens, GA",
4158,73743376,Yellow Labrador Retriever,True,Young,Female,Jasper County Humane Society,4,"Newborn, GA",60.0
4159,73743396,Mixed Breed,True,Young,Female,Athenspets,3,"Athens, GA",
4160,73743419,Mixed Breed,True,Adult,Male,Athenspets,3,"Athens, GA",
4161,73743454,Spaniel,True,Adult,Female,Royal Animal Refuge,3,"Tyrone, GA",
4162,73743793,Dachshund,True,Adult,Male,Jasper County Humane Society,2,"Newborn, GA",50.0
4163,73743845,Pit Bull Terrier,True,Adult,Female,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
4164,73743846,Pit Bull Terrier,True,Adult,Female,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4165,73743847,Chihuahua,True,Senior,Female,Gwinnett County Animal Control and Welfare,0,"Lawrenceville, GA",
4166,73743851,Pit Bull Terrier,True,Adult,Male,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4167,73743853,Terrier,True,Young,Male,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4168,73743854,Pit Bull Terrier,True,Adult,Male,Gwinnett County Animal Control and Welfare,0,"Lawrenceville, GA",
4169,73743856,Pit Bull Terrier,True,Adult,Female,Gwinnett County Animal Control and Welfare,2,"Lawrenceville, GA",
4170,73743859,Shih Tzu,True,Senior,Female,Gwinnett County Animal Control and Welfare,0,"Lawrenceville, GA",
4171,73743860,Collie,True,Young,Male,Gwinnett County Animal Control and Welfare,0,"Lawrenceville, GA",
4172,73743862,Pit Bull Terrier,True,Adult,Male,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
4173,73743863,Hound,True,Adult,Female,Gwinnett County Animal Control and Welfare,1,"Lawrenceville, GA",
